,Country/Region,Province/State,time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,Lat,Long,precipAccumulation
27053,US,New York,2020-03-01,Partly cloudy throughout the day.,partly-cloudy-day,1583062500.0,1583103120.0,0.23,0.0008,0.0026,1583038800.0,0.18,snow,32.16,1583092560,23.39,1583117700,25.14,1583107200,18.91,1583119380,13.24,0.72,1019.3,7.05,28.42,1583056560,289,0.42,3,1583084820,8.4,382.2,11.22,1583063580,32.16,1583092560,1.27,1583038800,25.29,1583108040,42.1657,-74.9481,0.28
27054,US,New York,2020-03-02,Clear throughout the day.,partly-cloudy-day,1583148840.0,1583189580.0,0.26,0.0014,0.0062,1583200800.0,0.17,snow,52.12,1583178240,38.01,1583235240,51.95,1583173260,35.29,1583232240,27.52,0.63,1011.2,8.86,27.52,1583179080,191,0.45,4,1583169420,10.0,359.8,26.53,1583125200,52.12,1583178240,19.72,1583138400,51.95,1583173260,42.1657,-74.9481,0.06
27055,US,New York,2020-03-03,Rain starting in the afternoon.,rain,1583235120.0,1583276040.0,0.29,0.0192,0.1062,1583289480.0,0.9,rain,50.72,1583254560,31.77,1583325840,50.22,1583254680,22.42,1583320560,39.95,0.89,1002.5,6.95,34.9,1583291820,202,0.87,3,1583253840,7.97,385.4,38.01,1583235240,50.72,1583254560,31.93,1583294400,50.22,1583254680,42.1657,-74.9481,
27056,US,New York,2020-03-04,Possible flurries (< 1 in.) in the morning.,snow,1583321400.0,1583362500.0,0.33,0.0049,0.0262,1583363520.0,0.64,snow,41.92,1583351160,27.14,1583407080,34.27,1583351340,18.55,1583396640,27.95,0.77,1006.6,12.57,38.04,1583311800,276,0.73,3,1583343720,9.017999999999999,390.2,30.72,1583380800,41.92,1583351160,22.42,1583320560,34.27,1583351340,42.1657,-74.9481,0.69
27057,US,New York,2020-03-05,Clear throughout the day.,partly-cloudy-day,1583407740.0,1583448960.0,0.36,0.0009,0.0027,1583398680.0,0.18,snow,43.4,1583438100,27.84,1583494380,40.36,1583438100,22.45,1583492340,22.73,0.67,1018.4,6.25,28.86,1583385300,301,0.41,4,1583428740,9.873,349.8,27.14,1583407080,43.4,1583438100,18.55,1583396640,40.36,1583438100,42.1657,-74.9481,0.16
27058,US,New York,2020-03-06,Mostly cloudy throughout the day.,partly-cloudy-day,1583494020.0,1583535480.0,0.4,0.002,0.0064,1583528340.0,0.24,snow,40.9,1583511120,20.47,1583581560,37.94,1583519220,8.99,1583584320,24.68,0.71,1013.3,5.6,23.43,1583550600,90,0.55,3,1583513160,9.918,387.7,27.84,1583494380,40.9,1583511120,22.45,1583492340,37.94,1583519220,42.1657,-74.9481,0.25
27059,US,New York,2020-03-07,Clear throughout the day.,clear-day,1583580300.0,1583621940.0,0.44,0.0013,0.0048,1583557200.0,0.18,snow,35.33,1583610540,21.75,1583650740,26.55,1583610600,16.36,1583655600,14.27,0.61,1025.0,10.39,28.84,1583585940,334,0.24,3,1583601060,9.277999999999999,410.5,20.47,1583581560,35.33,1583610540,8.99,1583584320,26.55,1583610600,42.1657,-74.9481,0.35
27060,US,New York,2020-03-08,Clear throughout the day.,clear-day,1583666640.0,1583708400.0,0.47,0.0007,0.0023,1583722020.0,0.01,snow,52.72,1583697660,34.74,1583748780,52.22,1583697720,31.01,1583747880,17.87,0.51,1027.9,6.8,25.31,1583684460,256,0.08,4,1583688240,10.0,350.0,21.75,1583650740,52.72,1583697660,16.36,1583655600,52.22,1583697720,42.1657,-74.9481,0.06
27061,US,New York,2020-03-09,Clear throughout the day.,clear-day,1583752920.0,1583794860.0,0.51,0.0008,0.0023,1583748240.0,0.01,rain,64.96,1583781540,42.96,1583832300,64.46,1583781540,40.54,1583837100,24.17,0.39,1024.1,7.65,26.35,1583766480,226,0.21,4,1583774040,10.0,341.3,34.74,1583748780,64.96,1583781540,31.01,1583747880,64.46,1583781540,42.1657,-74.9481,
27062,US,New York,2020-03-10,Light rain in the afternoon and evening.,rain,1583839200.0,1583881320.0,0.55,0.0086,0.0425,1583881380.0,0.74,rain,52.27,1583866500,28.3,1583926800,51.9,1583860740,22.29,1583926860,37.95,0.72,1015.9,9.36,34.09,1583861460,228,0.8,3,1583860620,9.389,347.7,39.11,1583895600,52.27,1583866500,31.89,1583895600,51.9,1583860740,42.1657,-74.9481,
27063,US,New York,2020-03-11,Partly cloudy throughout the day.,partly-cloudy-day,1583925540.0,1583967780.0,0.59,0.0009,0.0027,1583967600.0,0.09,rain,43.65,1583956620,32.38,1584003600,43.16,1583957040,29.2,1583994060,25.0,0.67,1019.8,5.77,29.0,1583899200,339,0.65,3,1583945940,9.846,392.5,28.3,1583926800,43.65,1583956620,22.29,1583926860,43.16,1583957040,42.1657,-74.9481,
27064,US,New York,2020-03-12,Possible light rain overnight.,partly-cloudy-day,1584011820.0,1584054240.0,0.63,0.0009,0.0058,1584068400.0,0.11,rain,47.29,1584032160,39.25,1584061860,42.09,1584031920,32.86,1584074040,29.49,0.7,1018.6,7.1,31.74,1584068400,166,0.71,3,1584032160,10.0,366.9,32.38,1584003600,47.29,1584032160,29.2,1583994060,42.09,1584031920,42.1657,-74.9481,
27065,US,New York,2020-03-13,Light rain in the morning and afternoon.,rain,1584098100.0,1584140760.0,0.67,0.0147,0.0456,1584093660.0,0.83,rain,50.07,1584125880,29.61,1584186900,44.01,1584125460,19.55,1584186240,35.75,0.77,1011.1,13.82,38.09,1584079140,226,0.65,3,1584120000,8.347999999999999,336.3,34.41,1584154800,50.07,1584125880,25.61,1584154800,44.01,1584125460,42.1657,-74.9481,
27066,US,New York,2020-03-14,Windy in the morning.,wind,1584184380.0,1584227220.0,0.7,0.0008,0.0021,1584158400.0,0.07,snow,40.65,1584212280,28.72,1584272880,33.58,1584213120,22.94,1584273240,23.85,0.66,1025.2,11.72,40.27,1584165540,302,0.56,4,1584208380,10.0,309.9,29.61,1584186900,40.65,1584212280,19.55,1584186240,33.58,1584213120,42.1657,-74.9481,0.09
27067,US,New York,2020-03-15,Clear throughout the day.,clear-day,1584270720.0,1584313680.0,0.74,0.0007,0.002,1584283200.0,0.05,snow,41.68,1584299460,18.46,1584356340,35.56,1584298440,13.14,1584356340,15.84,0.54,1032.1,7.0,19.95,1584245040,345,0.26,5,1584291420,10.0,330.5,25.72,1584327600,41.68,1584299460,19.35,1584327600,35.56,1584298440,42.1657,-74.9481,0.11
27068,US,New York,2020-03-16,Clear throughout the day.,clear-day,1584357000.0,1584400140.0,0.77,0.0006,0.0018,1584366960.0,0.03,snow,42.43,1584386040,30.32,1584435300,36.58,1584384900,21.34,1584426000,12.55,0.51,1032.6,6.92,30.34,1584414000,155,0.17,5,1584378300,10.0,360.8,18.46,1584356340,42.43,1584386040,13.14,1584356340,36.58,1584384900,42.1657,-74.9481,0.11
27069,US,New York,2020-03-17,Overcast throughout the day.,snow,1584443280.0,1584486600.0,0.8,0.004,0.0101,1584427200.0,0.26,snow,43.39,1584474600,26.64,1584531180,37.56,1584474300,23.24,1584524700,30.2,0.83,1021.4,9.82,32.13,1584424500,211,0.83,3,1584464940,7.442,339.8,30.32,1584435300,43.39,1584474600,21.34,1584426000,37.56,1584474300,42.1657,-74.9481,0.47
27070,US,New York,2020-03-18,Light rain overnight.,partly-cloudy-day,1584529620.0,1584573060.0,0.84,0.0007,0.0023,1584586800.0,0.03,snow,50.94,1584560460,34.69,1584608340,50.4,1584561060,28.17,1584603660,22.93,0.57,1028.6,5.37,29.81,1584586800,213,0.39,5,1584550680,10.0,334.9,26.64,1584531180,50.94,1584560460,23.24,1584524700,50.4,1584561060,42.1657,-74.9481,0.06
27071,US,New York,2020-03-19,Light rain in the morning and overnight.,rain,1584615900.0,1584659520.0,0.87,0.0172,0.0788,1584600780.0,0.82,rain,50.89,1584647160,40.76,1584674100,50.29,1584647580,36.68,1584675120,36.82,0.87,1023.4,6.4,28.32,1584590400,150,0.94,4,1584637560,8.762,323.1,34.69,1584608340,50.89,1584647160,28.17,1584603660,50.29,1584647580,42.1657,-74.9481,
27072,US,New York,2020-03-20,Light rain until evening.,rain,1584702180.0,1584746040.0,0.9,0.0163,0.0418,1584694500.0,0.94,rain,63.67,1584737880,25.49,1584791280,63.17,1584737880,15.57,1584789420,48.11,0.9,1011.7,11.85,40.57,1584725400,219,0.91,4,1584726600,8.009,303.9,41.01,1584676800,63.67,1584737880,34.56,1584759600,63.17,1584737880,42.1657,-74.9481,
27073,US,New York,2020-03-21,Clear throughout the day.,partly-cloudy-day,1584788460.0,1584832500.0,0.93,0.0009,0.0047,1584763200.0,0.1,rain,39.12,1584817860,17.83,1584873840,32.7,1584817860,10.37,1584877200,17.38,0.59,1026.7,10.06,34.08,1584763620,332,0.45,5,1584811560,9.527999999999999,352.9,25.23,1584846000,39.31,1584763200,15.57,1584789420,32.7,1584817860,42.1657,-74.9481,
27074,US,New York,2020-03-22,Clear throughout the day.,clear-day,1584874800.0,1584918960.0,0.96,0.0006,0.002,1584849600.0,0.04,snow,41.6,1584907860,26.01,1584961980,37.99,1584905400,15.79,1584961440,9.28,0.47,1036.0,5.41,25.46,1584932400,81,0.12,6,1584896880,10.0,345.9,17.83,1584873840,41.6,1584907860,10.37,1584877200,37.99,1584905400,42.1657,-74.9481,0.17
27075,US,New York,2020-03-23,Snow (2â€“5 in.) in the afternoon and evening.,snow,1584961080.0,1585005420.0,0.99,0.0229,0.096,1584990180.0,0.83,snow,34.61,1584982380,27.8,1585040880,27.13,1585004400,21.03,1585047540,25.04,0.82,1026.8,10.21,34.31,1584981660,143,0.91,3,1584982980,6.435,363.4,26.01,1584961980,34.61,1584982380,15.79,1584961440,28.56,1585008900,42.1657,-74.9481,3.78
27076,US,New York,2020-03-24,Mostly cloudy throughout the day.,partly-cloudy-day,1585047360.0,1585091880.0,0.02,0.001,0.0036,1585022400.0,0.16,snow,42.12,1585079280,26.76,1585126800,38.29,1585079280,22.35,1585126920,27.91,0.85,1020.4,5.45,21.68,1585048320,345,0.78,3,1585069200,7.72,371.7,27.48,1585105200,42.12,1585079280,21.03,1585047540,38.29,1585079280,42.1657,-74.9481,0.15
27077,US,New York,2020-03-25,Mostly cloudy throughout the day.,snow,1585133640.0,1585178340.0,0.05,0.0019,0.0075,1585160880.0,0.41,snow,40.86,1585166100,27.91,1585215300,37.04,1585166340,24.87,1585221300,28.24,0.84,1019.0,4.7,17.85,1585146360,121,0.68,3,1585153740,9.727,369.3,26.76,1585126800,40.86,1585166100,22.35,1585126920,37.04,1585166340,42.1657,-74.9481,0.18
27078,US,New York,2020-03-26,Clear throughout the day.,partly-cloudy-day,1585219980.0,1585264800.0,0.08,0.0004,0.002,1585220400.0,0.09,snow,54.06,1585252200,36.53,1585308300,53.56,1585252200,31.52,1585309020,33.53,0.8,1013.9,5.25,21.09,1585277160,202,0.34,5,1585244520,10.0,369.6,27.91,1585215300,54.06,1585252200,24.87,1585221300,53.56,1585252200,42.1657,-74.9481,0.03
27079,US,New York,2020-03-27,Clear throughout the day.,partly-cloudy-day,1585306260.0,1585351260.0,0.11,0.0007,0.0033,1585299780.0,0.18,rain,52.72,1585338540,31.21,1585377360,52.53,1585338060,28.47,1585382640,33.16,0.73,1012.5,6.39,20.75,1585303500,328,0.37,5,1585331400,9.177,338.1,34.07,1585364400,52.72,1585338540,31.51,1585311780,52.53,1585338060,42.1657,-74.9481,
27080,US,New York,2020-03-28,Light rain starting in the afternoon.,rain,1585392540.0,1585437720.0,0.14,0.0195,0.0776,1585428900.0,0.82,rain,44.07,1585404660,37.4,1585440060,38.45,1585404360,32.01,1585439880,30.93,0.79,1018.2,6.71,29.31,1585440180,130,0.78,4,1585412940,9.443,313.2,31.21,1585377360,44.07,1585404660,28.47,1585382640,38.45,1585404360,42.1657,-74.9481,
27081,US,New York,2020-03-29,Light rain in the morning.,rain,1585478820.0,1585524240.0,0.17,0.0092,0.0696,1585490400.0,0.86,rain,49.99,1585511460,38.74,1585564920,44.34,1585511520,34.95,1585567380,41.77,0.92,1012.6,9.87,33.42,1585504440,145,0.93,4,1585501140,8.177,316.8,38.13,1585454400,49.99,1585511460,33.13,1585454400,44.34,1585511520,42.1657,-74.9481,
27082,US,New York,2020-03-30,Light rain throughout the day.,rain,1585565160.0,1585610700.0,0.2,0.0095,0.0407,1585591320.0,0.8,rain,46.24,1585597320,34.71,1585656000,42.61,1585597980,32.07,1585656000,39.73,0.93,1012.8,5.17,22.09,1585577220,195,0.76,4,1585587300,8.68,366.1,37.36,1585623600,46.24,1585597320,34.95,1585567380,42.61,1585597980,42.1657,-74.9481,
27083,US,New York,2020-03-31,Possible drizzle in the morning.,rain,1585651440.0,1585697160.0,0.24,0.0041,0.0106,1585637940.0,0.75,rain,43.0,1585684380,29.72,1585738320,41.68,1585682160,27.01,1585738260,35.06,0.91,1015.5,3.06,9.17,1585695300,84,0.92,3,1585673880,7.819,377.9,34.5,1585710000,43.0,1585684380,31.77,1585657380,41.68,1585682160,42.1657,-74.9481,